0,0.3643629253,0.4061595798,0.3616916239,0.2617394328,0.2554671764,0.2753633857,0.3123609126,0.3601654172,0.2559196353,0.2716268897,0.247050792,0.2753481269,0.2581576109,0.3404918015,0.6811256409,0.3762447834,0.3388355672,0.4385383725,0.3765847981,0.4426410198,0.4063162804,0.2907244861,0.2603491843,0.2451980561,0.2694174647,0.3148417473,0.2370664626,0.2560545802,0.2581045926
0.3643629253,0,0.4982762933,0.6721631289,0.2846944928,0.2462309897,0.2559989393,0.2354891598,0.3192937076,0.2131053954,0.242986232,0.23102507,0.244869262,0.2337322235,0.2537735701,0.3341117799,0.5381984711,0.3600139022,0.349996686,0.3181157708,0.4191206098,0.3362296522,0.2593283653,0.253425777,0.224429816,0.2362613976,0.2495981753,0.2305360734,0.2324585915,0.2509349883
0.4061595798,0.4982762933,0,0.3969335556,0.2818861604,0.2470291108,0.2525175214,0.2449982464,0.3230367601,0.2470752746,0.2763047814,0.2905381322,0.2557586133,0.2275544405,0.2734372318,0.4277945161,0.3340457082,0.354781419,0.5275951028,0.3336115777,0.3416445851,0.3200609088,0.2800664008,0.2408944815,0.2224690169,0.2161854059,0.3185902238,0.220307678,0.2465610057,0.2570177019
0.3616916239,0.6721631289,0.3969335556,0,0.4953435957,0.2938340902,0.2982910275,0.2932473123,0.2928321958,0.2529311776,0.2950924933,0.2541728616,0.2738375068,0.237854436,0.3280759156,0.398153007,0.5213139653,0.3448690474,0.3563635349,0.3703421652,0.5338398218,0.4495251179,0.2683458924,0.2442152798,0.2507988811,0.2614588141,0.2723094225,0.2381326705,0.24700737,0.2582356036
0.2617394328,0.2846944928,0.2818861604,0.4953435957,0,0.3994341493,0.2400454581,0.2707872987,0.320227176,0.2733342946,0.303802073,0.2894510925,0.3010160923,0.2359818518,0.3876563609,0.2592946291,0.3226020038,0.239962548,0.2704808116,0.2709195018,0.4060574472,0.4302000403,0.3247546256,0.2420578897,0.2257918566,0.2344768792,0.3036441505,0.2431428879,0.2533415258,0.2596157193
0.2554671764,0.2462309897,0.2470291108,0.2938340902,0.3994341493,0,0.2342646122,0.2065921724,0.2236334831,0.2062373161,0.22638762,0.1964812875,0.2095056474,0.2298952043,0.2578803003,0.2396798432,0.304777205,0.2299735099,0.2385615855,0.2372622043,0.3059369624,0.296061188,0.2365274727,0.2576317191,0.2159691304,0.2029808015,0.2142263651,0.1938088387,0.2107993066,0.1960422397
0.2753633857,0.2559989393,0.2525175214,0.2982910275,0.2400454581,0.2342646122,0,0.3648229241,0.2427735776,0.3952264786,0.6738100052,0.3456234932,0.2408700734,0.34693712,0.2672312856,0.2743368149,0.3188011646,0.247874409,0.2576758265,0.2722801566,0.344094336,0.3302956223,0.2382525504,0.2202011645,0.2413043529,0.2485277206,0.2631376386,0.2293734252,0.2507931292,0.2312115431
0.3123609126,0.2354891598,0.2449982464,0.2932473123,0.2707872987,0.2065921724,0.3648229241,0,0.5308150649,0.6939077973,0.3449192643,0.3240158856,0.2345604002,0.2209254205,0.2896451354,0.2858867049,0.2850915194,0.2362502813,0.2458290756,0.2670460641,0.315164417,0.3017083406,0.2286808044,0.217420578,0.2556247711,0.3453692794,0.4040876329,0.3382633328,0.2597079873,0.2609086931
0.3601654172,0.3192937076,0.3230367601,0.2928321958,0.320227176,0.2236334831,0.2427735776,0.5308150649,0,0.4303919673,0.2745203078,0.2778551579,0.2585085928,0.2260144204,0.2568896115,0.3346983492,0.2960673869,0.2675577998,0.3662071228,0.2814083993,0.3197750151,0.2990540266,0.3037331104,0.2126191556,0.2489839345,0.3598945737,0.4862818718,0.3671730161,0.3052434921,0.2924103141
0.2559196353,0.2131053954,0.2470752746,0.2529311776,0.2733342946,0.2062373161,0.3952264786,0.6939077973,0.4303919673,0,0.4957576692,0.5725772977,0.2481642663,0.2233835906,0.2743328214,0.2348893881,0.2639399469,0.2226356566,0.218429476,0.228676796,0.2856023908,0.2842324674,0.2328463346,0.2036341727,0.2480677366,0.3504738212,0.4012060165,0.3174042404,0.2443093807,0.2227942646
0.2716268897,0.242986232,0.2763047814,0.2950924933,0.303802073,0.22638762,0.6738100052,0.3449192643,0.2745203078,0.4957576692,0,0.6374471784,0.423679173,0.3459623456,0.294621855,0.2616677284,0.2892209888,0.2395414561,0.2575233281,0.2556442618,0.3284013867,0.3555769324,0.2854019105,0.2052530944,0.2420889437,0.2634266019,0.3251440525,0.2486499548,0.2929662466,0.2594484389
0.247050792,0.23102507,0.2905381322,0.2541728616,0.2894510925,0.1964812875,0.3456234932,0.3240158856,0.2778551579,0.5725772977,0.6374471784,0,0.4794659019,0.2293052226,0.2742493749,0.2511745691,0.2553092539,0.2303679734,0.2424463332,0.2405937612,0.2721982896,0.2834296227,0.2836398184,0.2072483599,0.2309805453,0.266269505,0.2923226357,0.2527391315,0.2464983463,0.2578558028
0.2753481269,0.244869262,0.2557586133,0.2738375068,0.3010160923,0.2095056474,0.2408700734,0.2345604002,0.2585085928,0.2481642663,0.423679173,0.4794659019,0,0.2855401635,0.2895529866,0.2635411322,0.2575349212,0.2341804951,0.2730337381,0.2578012943,0.2882507443,0.3019419312,0.3070670068,0.200877741,0.2435543239,0.2338206768,0.240941599,0.266661644,0.4349680841,0.5128638744
0.2581576109,0.2337322235,0.2275544405,0.237854436,0.2359818518,0.2298952043,0.34693712,0.2209254205,0.2260144204,0.2233835906,0.3459623456,0.2293052226,0.2855401635,0,0.4579560757,0.2679391801,0.2577943206,0.2185400724,0.232819885,0.2404831648,0.2853191495,0.2762733996,0.2419086993,0.2146323621,0.3454047143,0.2240578234,0.2326244414,0.2360709608,0.3642601371,0.2602871954
0.3404918015,0.2537735701,0.2734372318,0.3280759156,0.3876563609,0.2578803003,0.2672312856,0.2896451354,0.2568896115,0.2743328214,0.294621855,0.2742493749,0.2895529866,0.4579560757,0,0.3385061324,0.387298286,0.2697065473,0.2910854816,0.3255575001,0.5582247972,0.6951713562,0.3754602671,0.2722068131,0.23311463,0.2841102481,0.2849054933,0.2776292861,0.2622824311,0.2815870345
0.6811256409,0.3341117799,0.4277945161,0.398153007,0.2592946291,0.2396798432,0.2743368149,0.2858867049,0.3346983492,0.2348893881,0.2616677284,0.2511745691,0.2635411322,0.2679391801,0.3385061324,0,0.3598585725,0.3625764847,0.4161381721,0.3592840731,0.4405407012,0.4029719234,0.2943335176,0.2617068589,0.2502340376,0.2904652953,0.3178215623,0.2385417223,0.2595412135,0.2585253119
0.3762447834,0.5381984711,0.3340457082,0.5213139653,0.3226020038,0.304777205,0.3188011646,0.2850915194,0.2960673869,0.2639399469,0.2892209888,0.2553092539,0.2575349212,0.2577943206,0.387298286,0.3598585725,0,0.5572029352,0.3512218893,0.5295599699,0.7939565778,0.5995272398,0.3021384776,0.3204622567,0.2931993604,0.26909554,0.2754283845,0.2499125898,0.2726486623,0.2568456233
0.3388355672,0.3600139022,0.354781419,0.3448690474,0.239962548,0.2299735099,0.247874409,0.2362502813,0.2675577998,0.2226356566,0.2395414561,0.2303679734,0.2341804951,0.2185400724,0.2697065473,0.3625764847,0.5572029352,0,0.474165827,0.6847051382,0.4293404222,0.3442024589,0.2748363614,0.2382539809,0.2495636493,0.239593178,0.3244648576,0.2300345451,0.2480071485,0.2473160774
