0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,0,0.8,0,0.9,0.825,0.6,0.55,0.625,0.55,0.6,0.625,0.6,0.775,1,0.8,0,0,0.775,0,0,1,0.875,0.9,0.625,0.7,0.7,0.5,0.475,0.475
0.775,0,0.825,0,0.875,0.8,0.625,0.525,0.65,0.525,0.575,0.65,0.675,0.75,0.875,0.775,0,0,0.8,0,0,0.875,1,0.875,0.65,0.675,0.725,0.575,0.55,0.6
0.85,0,0.85,0,0.85,0.875,0.6,0.55,0.625,0.55,0.6,0.625,0.65,0.775,0.9,0.85,0,0,0.825,0,0,0.9,0.875,1,0.675,0.7,0.7,0.55,0.525,0.525
0.575,0,0.625,0,0.675,0.7,0.525,0.525,0.6,0.525,0.525,0.5,0.625,0.75,0.625,0.575,0,0,0.65,0,0,0.625,0.65,0.675,1,0.675,0.625,0.775,0.85,0.8
0.6,0,0.7,0,0.75,0.725,0.55,0.65,0.725,0.65,0.55,0.575,0.55,0.675,0.7,0.6,0,0,0.675,0,0,0.7,0.675,0.7,0.675,1,0.85,0.75,0.575,0.575
0.7,0,0.8,0,0.75,0.775,0.65,0.7,0.875,0.7,0.6,0.675,0.65,0.725,0.7,0.7,0,0,0.775,0,0,0.7,0.725,0.7,0.625,0.85,1,0.65,0.525,0.575
0.4,0,0.5,0,0.55,0.525,0.4,0.5,0.575,0.45,0.4,0.425,0.55,0.575,0.5,0.4,0,0,0.475,0,0,0.5,0.575,0.55,0.775,0.75,0.65,1,0.825,0.825
0.425,0,0.475,0,0.525,0.55,0.425,0.425,0.5,0.375,0.425,0.35,0.575,0.65,0.475,0.425,0,0,0.5,0,0,0.475,0.55,0.525,0.85,0.575,0.525,0.825,1,0.95
0.475,0,0.525,0,0.525,0.55,0.475,0.425,0.55,0.375,0.425,0.4,0.625,0.65,0.475,0.475,0,0,0.55,0,0,0.475,0.6,0.525,0.8,0.575,0.575,0.825,0.95,1
