0,0.3653355837,0.40512833,0.3605697155,0.2566753924,0.2572773397,0.2710464895,0.3063157499,0.3513642848,0.2563052773,0.2650745809,0.2461893111,0.2694678605,0.261049211,0.3363248408,0.6803104877,0.3712621331,0.3383996487,0.4434196949,0.376730144,0.4425628781,0.405828476,0.284681946,0.2541546226,0.2442937791,0.2701833248,0.3099397719,0.2356580049,0.2547352016,0.2562047839
0.3653355837,0,0.4998462796,0.6894130707,0.2790205479,0.2404702604,0.2519496083,0.2291574925,0.3171953559,0.2111419737,0.2327044755,0.2290320396,0.2394670546,0.2361548841,0.2564780712,0.3325372636,0.5389214754,0.3556898832,0.3484371305,0.3171794415,0.4188863337,0.3353077769,0.2523247004,0.2427132428,0.2228513509,0.2348916233,0.2469254434,0.2255120277,0.2284860909,0.2443993986
0.40512833,0.4998462796,0,0.3977775276,0.2795897126,0.2443672121,0.2419743538,0.2373268604,0.3126059473,0.2519010901,0.2688093781,0.2904127538,0.2516510487,0.2310042828,0.2748818398,0.4302252233,0.3326879442,0.3590891063,0.5268314481,0.3377076685,0.3432826698,0.3193069696,0.2652891576,0.2324748486,0.2219735831,0.218786329,0.3124774098,0.2102839947,0.2427572757,0.2502815723
0.3605697155,0.6894130707,0.3977775276,0,0.4981482029,0.2969165742,0.2937208116,0.2869904637,0.2886703014,0.2518725991,0.2850751281,0.2521262765,0.2671629488,0.2383446246,0.3241901994,0.3922027946,0.5117411017,0.3387709558,0.3545230329,0.3625384867,0.5221526027,0.4410006404,0.2615872622,0.2387268841,0.2486313283,0.2616500854,0.2692254484,0.2373064458,0.245606184,0.2548240721
0.2566753924,0.2790205479,0.2795897126,0.4981482029,0,0.4062755108,0.2323133945,0.2645336986,0.3090118766,0.265496254,0.2885699868,0.2796547115,0.2889515758,0.2241952866,0.3763084114,0.2584744394,0.3100235462,0.2386441678,0.2647547722,0.2676405311,0.3892990053,0.4153010249,0.3090254664,0.2357251197,0.2227845639,0.2243403196,0.2882461846,0.236684531,0.2514877319,0.2585110366
0.2572773397,0.2404702604,0.2443672121,0.2969165742,0.4062755108,0,0.2315644771,0.2065262347,0.2215365916,0.2023102343,0.2201324701,0.197117269,0.2129780352,0.2270234078,0.2527857125,0.2435424328,0.2953854501,0.2295157462,0.2376168668,0.2376193106,0.2988658249,0.2897627354,0.2313043773,0.2558002472,0.2138336152,0.1987478733,0.212852478,0.1880293787,0.2066731453,0.1936914772
0.2710464895,0.2519496083,0.2419743538,0.2937208116,0.2323133945,0.2315644771,0,0.3591914177,0.2405932397,0.4007295072,0.7098802328,0.3452505469,0.2382737696,0.3443618417,0.2620547712,0.2674200833,0.310819149,0.2442544997,0.250762403,0.2665664256,0.3337046206,0.3170142174,0.2341436446,0.2149611413,0.2342226505,0.2477424443,0.2589711249,0.2281031609,0.2425533086,0.224496603
0.3063157499,0.2291574925,0.2373268604,0.2869904637,0.2645336986,0.2065262347,0.3591914177,0,0.5612686872,0.725733459,0.3410822749,0.3283222616,0.2349626273,0.2174642086,0.2853417397,0.2806288898,0.2808410823,0.2333848923,0.2410285771,0.2635865211,0.3106900156,0.2958387434,0.2260226756,0.2193623483,0.2476996928,0.3483399749,0.4146296382,0.3424928784,0.250300765,0.2556928098
0.3513642848,0.3171953559,0.3126059473,0.2886703014,0.3090118766,0.2215365916,0.2405932397,0.5612686872,0,0.4299447536,0.2686552405,0.2734464705,0.2569079399,0.2259264737,0.2571443021,0.3276126385,0.2927822769,0.2663798928,0.3546424806,0.2838486135,0.3175893426,0.2977009416,0.2950949669,0.2102645636,0.245628953,0.3636991084,0.4841405749,0.3706925511,0.3035265803,0.2908205092
0.2563052773,0.2111419737,0.2519010901,0.2518725991,0.265496254,0.2023102343,0.4007295072,0.725733459,0.4299447536,0,0.4960695207,0.5769094229,0.245734483,0.2224693596,0.2707327008,0.2326212376,0.2601380348,0.2221146524,0.2232907265,0.2321304083,0.2807561755,0.2755665481,0.2317792922,0.2044606209,0.2437384576,0.3487859368,0.395270884,0.3188285232,0.240328595,0.221047923
